,Rank,Name,CS Rating,Region,Wins,Ties,Losses
0,1,sH0oRuk YouTube,"31,203",Asia,214,19,202
1,2,TTpo100Razeb Daniel,"29,626",Europe,200,1,134
2,3,REZPEZTâ¢,"29,588",Europe,218,13,44
3,4,rAdek1ngâ,"29,548",South America,243,7,27
4,5,ð,"29,480",Asia,103,10,136
5,6,Riky,"29,440",Europe,113,9,230
6,7,ravenous,"29,404",South America,100,16,213
7,8,Garfield,"29,322",Europe,130,9,143
8,9,shining,"29,317",Europe,223,10,100
9,10,core,"29,300",Europe,91,1,113
10,11,Vaquero 1Tap,"29,026",South America,114,5,248
11,12,SNowRC,"29,004",Europe,172,0,103
12,13,Kylar,"28,884",Europe,140,17,170
13,14,yeonha,"28,751",Asia,249,11,136
14,15,Konrad,"28,746",Europe,211,11,22
15,16,ððð¢ ðð«ð¢ðð§ðð,"28,718",Asia,85,13,186
16,17,kill,"28,706",Europe,141,5,217
17,18,P A R L I A M E N T,"28,621",Europe,37,7,54
18,19,THE REKTOR ÐÐÐ£',"28,604",Europe,93,14,16
19,20,tucker,"28,596",North America,115,20,51
20,21,Mr.Asian,"28,596",North America,95,15,24
21,22,tucker,"28,569",North America,229,2,131
22,23,AJ,"28,539",Europe,246,10,4
23,24,yÃ©kawsitO',"28,476",South America,159,13,33
24,25,Hausmeister,"28,471",Europe,18,4,120
25,26,Platinum,"28,426",North America,204,18,223
26,27,Sync,"28,413",Asia,25,3,223
27,28,Tumpok,"28,402",Europe,250,6,51
28,29,Zanetti,"28,398",South America,229,17,160
29,30,Superzapped,"28,337",South America,75,3,40
30,31,G3TS.,"28,298",Europe,159,3,175
31,32,Ðbu Princess - Rustam H,"28,246",Europe,222,3,241
32,33,neetocracy,"28,228",North America,188,12,215
33,34,florq,"28,227",Europe,14,16,67
34,35,ó ³â§â§420user,"28,212",Europe,113,3,138
35,36,yudE-,"28,195",Europe,151,5,226
36,37,UWUWEWUE,"28,179",Europe,236,3,219
37,38,savage,"28,122",Europe,13,3,96
38,39,ð¨ð£ð¤ð¬,"28,113",Europe,36,19,250
39,40,ÑÐµÐ³Ð¾Ð´Ð½Ñ Ð½Ð° ÑÑÐµÐ·Ð²Ð¾,"28,084",Europe,76,15,196
40,41,graphite,"28,075",North America,232,12,13
41,42,Milky,"28,057",Europe,9,15,44
42,43,stoic,"27,976",Australia,227,7,39
43,44,zebiyo,"27,973",Europe,106,19,231
44,45,Ð¼Ð´Ð¼ÑÐ¹,"27,972",Europe,211,4,87
45,46,NotJuanjo,"27,883",South America,192,11,79
46,47,naMqe,"27,800",Europe,229,16,118
47,48,TeSSSL,"27,722",Europe,29,18,248
48,49,Melloh,"27,711",North America,61,5,200
49,50,muita beleza pouca bala,"27,662",South America,83,7,175
50,51,She is mine,"27,661",Europe,116,20,51
51,52,Ray Masterio,"27,659",North America,85,17,160
52,53,Red1many,"27,625",Europe,12,9,179
53,54,detrÃ¡s del humo no se ve,"27,615",Europe,46,9,149
54,55,Globals Most Wanted,"27,606",Europe,22,18,101
55,56,Terminats,"27,604",Europe,180,1,226
56,57,SQ,"27,603",Europe,240,0,126
57,58,krass bignamer,"27,601",Europe,30,18,65
58,59,WoKi,"27,598",Europe,7,13,216
59,60,Goofy,"27,588",Europe,211,7,99
60,61,DnL,"27,573",South America,47,5,101
61,62,ShadiK-â£,"27,570",Europe,1,19,200
62,63,I See y0u,"27,569",Europe,237,9,134
63,64,Lopez,"27,562",Europe,226,12,244
64,65,kr1b0rg,"27,493",Europe,78,14,101
65,66,ASSANE DIOP,"27,483",Asia,2,17,176
66,67,ÐÐ»Ð°Ð´ ÐÐ¾Ð½ÑÑÐ»ÑÑÐ°Ð½Ñ,"27,465",Europe,209,9,157
67,68,qmk,"27,464",Europe,175,2,161
68,69,strashno?è±å,"27,439",Asia,179,0,70
69,70,Uchiha,"27,342",Asia,108,10,145
70,71,Puppyyy-,"27,342",Africa,204,3,86
71,72,mikc,"27,333",Australia,156,11,55
72,73,Cactus,"27,331",North America,147,4,203
73,74,retlaw,"27,303",Australia,73,1,60
74,75,miki,"27,299",Asia,203,7,174
75,76,IR.,"27,299",Europe,192,13,74
76,77,ÐÐÐÐÐÐÐ«Ð 100Ð¯Ð,"27,288",Europe,58,3,93
77,78,TeMp0r4rY,"27,287",Australia,38,2,8
78,79,swt.,"27,284",Europe,75,18,218
79,80,LIVEBOX,"27,273",Europe,70,4,57
80,81,æå,"27,264",North America,93,10,130
81,82,Nala,"27,257",North America,152,1,26
82,83,ð²,"27,248",Asia,209,19,111
83,84,Grave,"27,248",North America,39,18,118
84,85,ÎÎÎÎ âª,"27,236",South America,211,8,201
85,86,z0mb1e,"27,229",North America,179,7,93
86,87,jiN*,"27,166",Asia,14,14,54
87,88,HarKon rageux.com,"27,140",Europe,183,2,168
88,89,ð«ð¨ðµðµð ã,"27,128",Europe,36,10,160
89,90,LUZAFY,"27,118",Europe,195,16,77
90,91,Crypto,"27,100",Europe,35,17,39
91,92,Bug eater,"27,082",North America,159,13,226
92,93,MSI BOSS,"27,078",Australia,190,11,82
93,94,flux,"27,075",Europe,242,17,95
94,95,Uzhul,"27,068",North America,107,6,1
95,96,k1soouu-_-,"27,058",South America,197,4,64
96,97,WENDE TRAGE-MI ASA,"27,057",Europe,156,16,109
97,98,Mr. Clean,"27,049",North America,201,5,142
98,99,âððð¡ðððð,"27,043",Europe,130,10,145
99,100,silkroad,"27,041",Europe,226,19,72
